timestamp,culvert_id,station,rainfall_mm,capacity,status
2026-09-01 09:27:00,KRC.05,VP SABANG TIMUR SIS,0.0,1.93,SAFE
2026-09-01 09:27:00,KRC.07,VP SABANG TIMUR SIS,0.0,2.15,SAFE
2026-09-01 09:26:45,LHT.01,ITABAL8,0.0,5.84,SAFE
2026-09-01 09:26:45,LPG.01,ITABAL8,0.0,2.05,SAFE
2026-09-01 09:26:45,LPG.02,ITABAL8,0.0,12.03,SAFE
2026-09-01 09:26:45,LPG.03,ITABAL8,0.0,6.96,SAFE
2026-09-01 09:26:45,LPG.06,ITABAL8,0.0,6.69,SAFE
2026-09-01 09:26:45,LPG.07,ITABAL8,0.0,12.92,SAFE
2026-09-01 09:26:45,MDN.01,ITABAL8,0.0,3.37,SAFE
2026-09-01 09:26:45,MDN.02,ITABAL8,0.0,2.53,SAFE
2026-09-01 09:26:45,MDN.03,ITABAL8,0.0,7.25,SAFE
2026-09-01 09:26:45,MDN.04,ITABAL8,0.0,1.95,SAFE
,MIA.01,ITABAL9,0.0,1.22,SAFE
,MIA.02,ITABAL9,0.0,17.59,SAFE
,MIA.03,ITABAL9,0.0,4.28,SAFE
2026-09-01 09:27:00,MIA.04,PITSTOP AMBON SIS,0.0,2.31,SAFE
,MIA.05,ITABAL9,0.0,20.96,SAFE
,MIA.06,ITABAL9,0.0,1.16,SAFE
2026-09-01 09:28:00,MKS.01,CSA BONTANG SIS,0.0,0.72,SAFE
2026-09-01 09:27:00,MKS.02,PITSTOP AMBON SIS,0.0,1.06,SAFE
,MKS.03,ROM 13,0.0,8.2,SAFE
,MKS.04,ROM 13,0.0,3.08,SAFE
2026-09-01 09:28:00,MND.02,CSA BONTANG SIS,0.0,2.49,SAFE
2026-09-01 09:27:00,MRK.01,VP SABANG TIMUR SIS,0.0,1.65,SAFE
2026-09-01 09:27:00,MTM.01,PITSTOP AMBON SIS,0.0,1.64,SAFE
2026-09-01 09:27:00,MTP.01,PITSTOP AMBON SIS,0.0,1.01,SAFE
2026-09-01 09:27:00,MTR.01,VP SABANG TIMUR SIS,0.0,1.67,SAFE
2026-09-01 09:26:45,NIS.01,ITABAL8,0.0,0.57,SAFE
2026-09-01 09:26:45,NIS.02,ITABAL8,0.0,0.86,SAFE
2026-09-01 09:26:45,NIS.03,ITABAL8,0.0,1.03,SAFE
,PDG.01,ITABAL9,0.0,0.52,SAFE
2026-09-01 09:26:45,PLB.01,ITABAL8,0.0,1.87,SAFE
2026-09-01 09:26:45,PLB.02,ITABAL8,0.0,0.84,SAFE
2026-09-01 09:26:45,PLB.03,ITABAL8,0.0,2.0,SAFE
2026-09-01 09:26:45,PLB.04,ITABAL8,0.0,13.62,SAFE
2026-09-01 09:28:00,PLU.04,CSA BONTANG SIS,0.0,2.36,SAFE
2026-09-01 09:27:00,RIU.02,VP SABANG TIMUR SIS,0.0,0.61,SAFE
2026-09-01 09:27:00,RIU.04,VP SABANG TIMUR SIS,0.0,0.51,SAFE
2026-09-01 09:27:00,SBG.02,VP SABANG TIMUR SIS,0.0,1.91,SAFE
2026-09-01 09:27:00,SBG.03,VP SABANG TIMUR SIS,0.0,5.65,SAFE
2026-09-01 09:27:00,SBG.04,VP SABANG TIMUR SIS,0.0,0.63,SAFE
2026-09-01 09:27:00,SBG.05,VP SABANG TIMUR SIS,0.0,21.21,SAFE
2026-09-01 09:26:45,SBG.06,ITABAL8,0.0,14.52,SAFE
2026-09-01 09:27:00,SBG.08,VP SABANG TIMUR SIS,0.0,1.35,SAFE
2026-09-01 09:27:00,SBG.10,VP SABANG TIMUR SIS,0.0,2.05,SAFE
2026-09-01 09:27:00,SBG.11,VP SABANG TIMUR SIS,0.0,0.75,SAFE
2026-09-01 09:28:00,SGT.02,CSA BONTANG SIS,0.0,0.19,SAFE
2026-09-01 09:28:00,SMB.02,CSA BONTANG SIS,0.0,2.63,SAFE
2026-09-01 09:28:00,SMB.03,CSA BONTANG SIS,0.0,4.72,SAFE
2026-09-01 09:27:00,SNT.01,PITSTOP AMBON SIS,0.0,1.34,SAFE
2026-09-01 09:28:00,TJG.01,CSA BONTANG SIS,0.0,1.99,SAFE
2026-09-01 09:28:00,TJG.02,CSA BONTANG SIS,0.0,5.65,SAFE
2026-09-01 14:32:00,AMB.01,PITSTOP AMBON SIS,0.0,7.46,SAFE
2026-09-01 14:31:00,BDG.02,VP OB 1 SIS,0.0,19.31,SAFE
2026-09-01 14:31:00,BDG.03,VP OB 1 SIS,0.0,5.73,SAFE
2026-09-01 14:31:00,BDG.04,VP OB 1 SIS,0.0,1.07,SAFE
,BDG.05,ITABAL9,0.0,2.1,SAFE
2026-09-01 14:32:00,BGK.01,VP SABANG TIMUR SIS,0.0,1.59,SAFE
2026-09-01 14:32:00,BGK.02,VP SABANG TIMUR SIS,0.0,18.92,SAFE
,BGR.01,ITABAL9,0.0,1.34,SAFE
2026-09-01 14:33:00,BJB.03,CSA BONTANG SIS,0.0,1.34,SAFE
2026-09-01 14:32:00,BJM.01,PITSTOP AMBON SIS,0.0,3.86,SAFE
2026-09-01 14:33:00,BJM.02,CSA BONTANG SIS,0.0,1.68,SAFE
2026-09-01 14:31:43,BKL.01,ITABAL8,0.0,58.33,SAFE
2026-09-01 14:31:43,BKL.02,ITABAL8,0.0,0.72,SAFE
2026-09-01 14:31:43,BNE.02,ITABAL8,0.0,1.52,SAFE
2026-09-01 14:31:43,BNE.03,ITABAL8,0.0,0.63,SAFE
2026-09-01 14:31:43,BNE.04,ITABAL8,0.0,0.55,SAFE
2026-09-01 14:33:00,BNY.03,CSA BONTANG SIS,0.0,0.97,SAFE
2026-09-01 14:33:00,BTG.03,CSA BONTANG SIS,0.0,9.36,SAFE
2026-09-01 14:33:00,BTG.04,CSA BONTANG SIS,0.0,175.0,SAFE
2026-09-01 14:33:00,FLR.02,CSA BONTANG SIS,0.0,0.75,SAFE
,JKT.01,ITABAL9,0.0,25.36,SAFE
,JKT.02,ITABAL9,0.0,7.78,SAFE
,JKT.03,ITABAL9,0.0,4.16,SAFE
,JKT.04,ITABAL9,0.0,1.17,SAFE
,JKT.05,ITABAL9,0.0,5.68,SAFE
,JKT.06,ITABAL9,0.0,7.45,SAFE
,JKT.07,ITABAL9,0.0,11.55,SAFE
,JKT.08,ITABAL9,0.0,4.26,SAFE
2026-09-01 14:31:43,JMB.01,ITABAL8,0.0,3.07,SAFE
2026-09-01 14:31:43,JMB.03,ITABAL8,0.0,1.02,SAFE
,JMB.04,ITABAL9,0.0,0.77,SAFE
2026-09-01 14:32:00,KRC.02,VP SABANG TIMUR SIS,0.0,1.04,SAFE
2026-09-01 14:31:43,KRC.03,ITABAL8,0.0,1.31,SAFE
2026-09-01 14:32:00,KRC.05,VP SABANG TIMUR SIS,0.0,1.93,SAFE
2026-09-01 14:32:00,KRC.07,VP SABANG TIMUR SIS,0.0,2.15,SAFE
2026-09-01 14:31:43,LHT.01,ITABAL8,0.0,5.84,SAFE
2026-09-01 14:31:43,LPG.01,ITABAL8,0.0,2.05,SAFE
2026-09-01 14:31:43,LPG.02,ITABAL8,0.0,12.03,SAFE
2026-09-01 14:31:43,LPG.03,ITABAL8,0.0,6.96,SAFE
2026-09-01 14:31:43,LPG.06,ITABAL8,0.0,6.69,SAFE
2026-09-01 14:31:43,LPG.07,ITABAL8,0.0,12.92,SAFE
2026-09-01 14:31:43,MDN.01,ITABAL8,0.0,3.37,SAFE
2026-09-01 14:31:43,MDN.02,ITABAL8,0.0,2.53,SAFE
2026-09-01 14:31:43,MDN.03,ITABAL8,0.0,7.25,SAFE
2026-09-01 14:31:43,MDN.04,ITABAL8,0.0,1.95,SAFE
,MIA.01,ITABAL9,0.0,1.22,SAFE
,MIA.02,ITABAL9,0.0,17.59,SAFE
,MIA.03,ITABAL9,0.0,4.28,SAFE
2026-09-01 14:32:00,MIA.04,PITSTOP AMBON SIS,0.0,2.31,SAFE
,MIA.05,ITABAL9,0.0,20.96,SAFE
,MIA.06,ITABAL9,0.0,1.16,SAFE
2026-09-01 14:33:00,MKS.01,CSA BONTANG SIS,0.0,0.72,SAFE
2026-09-01 14:32:00,MKS.02,PITSTOP AMBON SIS,0.0,1.06,SAFE
,MKS.03,ROM 13,0.0,8.2,SAFE
,MKS.04,ROM 13,0.0,3.08,SAFE
2026-09-01 14:33:00,MND.02,CSA BONTANG SIS,0.0,2.49,SAFE
2026-09-01 14:32:00,MRK.01,VP SABANG TIMUR SIS,0.0,1.65,SAFE
2026-09-01 14:32:00,MTM.01,PITSTOP AMBON SIS,0.0,1.64,SAFE
2026-09-01 14:32:00,MTP.01,PITSTOP AMBON SIS,0.0,1.01,SAFE
2026-09-01 14:32:00,MTR.01,VP SABANG TIMUR SIS,0.0,1.67,SAFE
2026-09-01 14:31:43,NIS.01,ITABAL8,0.0,0.57,SAFE
2026-09-01 14:31:43,NIS.02,ITABAL8,0.0,0.86,SAFE
2026-09-01 14:31:43,NIS.03,ITABAL8,0.0,1.03,SAFE
,PDG.01,ITABAL9,0.0,0.52,SAFE
2026-09-01 14:31:43,PLB.01,ITABAL8,0.0,1.87,SAFE
2026-09-01 14:31:43,PLB.02,ITABAL8,0.0,0.84,SAFE
2026-09-01 14:31:43,PLB.03,ITABAL8,0.0,2.0,SAFE
2026-09-01 14:31:43,PLB.04,ITABAL8,0.0,13.62,SAFE
2026-09-01 14:33:00,PLU.04,CSA BONTANG SIS,0.0,2.36,SAFE
2026-09-01 14:32:00,RIU.02,VP SABANG TIMUR SIS,0.0,0.61,SAFE
2026-09-01 14:32:00,RIU.04,VP SABANG TIMUR SIS,0.0,0.51,SAFE
2026-09-01 14:32:00,SBG.02,VP SABANG TIMUR SIS,0.0,1.91,SAFE
2026-09-01 14:32:00,SBG.03,VP SABANG TIMUR SIS,0.0,5.65,SAFE
2026-09-01 14:32:00,SBG.04,VP SABANG TIMUR SIS,0.0,0.63,SAFE
2026-09-01 14:32:00,SBG.05,VP SABANG TIMUR SIS,0.0,21.21,SAFE
2026-09-01 14:31:43,SBG.06,ITABAL8,0.0,14.52,SAFE
2026-09-01 14:32:00,SBG.08,VP SABANG TIMUR SIS,0.0,1.35,SAFE
2026-09-01 14:32:00,SBG.10,VP SABANG TIMUR SIS,0.0,2.05,SAFE
2026-09-01 14:32:00,SBG.11,VP SABANG TIMUR SIS,0.0,0.75,SAFE
2026-09-01 14:33:00,SGT.02,CSA BONTANG SIS,0.0,0.19,SAFE
2026-09-01 14:33:00,SMB.02,CSA BONTANG SIS,0.0,2.63,SAFE
2026-09-01 14:33:00,SMB.03,CSA BONTANG SIS,0.0,4.72,SAFE
2026-09-01 14:32:00,SNT.01,PITSTOP AMBON SIS,0.0,1.34,SAFE
2026-09-01 14:33:00,TJG.01,CSA BONTANG SIS,0.0,1.99,SAFE
2026-09-01 14:33:00,TJG.02,CSA BONTANG SIS,0.0,5.65,SAFE
2026-09-01 19:58:00,AMB.01,PITSTOP AMBON SIS,0.0,7.46,SAFE
2026-09-01 19:57:00,BDG.02,VP OB 1 SIS,0.0,19.31,SAFE
2026-09-01 19:57:00,BDG.03,VP OB 1 SIS,0.0,5.73,SAFE
2026-09-01 19:57:00,BDG.04,VP OB 1 SIS,0.0,1.07,SAFE
,BDG.05,ITABAL9,0.0,2.1,SAFE
2026-09-01 19:58:00,BGK.01,VP SABANG TIMUR SIS,0.0,1.59,SAFE
2026-09-01 19:58:00,BGK.02,VP SABANG TIMUR SIS,0.0,18.92,SAFE
,BGR.01,ITABAL9,0.0,1.34,SAFE
2026-09-01 19:58:00,BJB.03,CSA BONTANG SIS,0.0,1.34,SAFE
2026-09-01 19:58:00,BJM.01,PITSTOP AMBON SIS,0.0,3.86,SAFE
2026-09-01 19:58:00,BJM.02,CSA BONTANG SIS,0.0,1.68,SAFE
2026-09-01 19:57:34,BKL.01,ITABAL8,0.0,58.33,SAFE
2026-09-01 19:57:34,BKL.02,ITABAL8,0.0,0.72,SAFE
2026-09-01 19:57:34,BNE.02,ITABAL8,0.0,1.52,SAFE
2026-09-01 19:57:34,BNE.03,ITABAL8,0.0,0.63,SAFE
2026-09-01 19:57:34,BNE.04,ITABAL8,0.0,0.55,SAFE
2026-09-01 19:58:00,BNY.03,CSA BONTANG SIS,0.0,0.97,SAFE
2026-09-01 19:58:00,BTG.03,CSA BONTANG SIS,0.0,9.36,SAFE
2026-09-01 19:58:00,BTG.04,CSA BONTANG SIS,0.0,175.0,SAFE
2026-09-01 19:58:00,FLR.02,CSA BONTANG SIS,0.0,0.75,SAFE
,JKT.01,ITABAL9,0.0,25.36,SAFE
,JKT.02,ITABAL9,0.0,7.78,SAFE
,JKT.03,ITABAL9,0.0,4.16,SAFE
,JKT.04,ITABAL9,0.0,1.17,SAFE
,JKT.05,ITABAL9,0.0,5.68,SAFE
,JKT.06,ITABAL9,0.0,7.45,SAFE
,JKT.07,ITABAL9,0.0,11.55,SAFE
,JKT.08,ITABAL9,0.0,4.26,SAFE
2026-09-01 19:57:34,JMB.01,ITABAL8,0.0,3.07,SAFE
2026-09-01 19:57:34,JMB.03,ITABAL8,0.0,1.02,SAFE
,JMB.04,ITABAL9,0.0,0.77,SAFE
2026-09-01 19:58:00,KRC.02,VP SABANG TIMUR SIS,0.0,1.04,SAFE
2026-09-01 19:57:34,KRC.03,ITABAL8,0.0,1.31,SAFE
2026-09-01 19:58:00,KRC.05,VP SABANG TIMUR SIS,0.0,1.93,SAFE
2026-09-01 19:58:00,KRC.07,VP SABANG TIMUR SIS,0.0,2.15,SAFE
2026-09-01 19:57:34,LHT.01,ITABAL8,0.0,5.84,SAFE
2026-09-01 19:57:34,LPG.01,ITABAL8,0.0,2.05,SAFE
2026-09-01 19:57:34,LPG.02,ITABAL8,0.0,12.03,SAFE
2026-09-01 19:57:34,LPG.03,ITABAL8,0.0,6.96,SAFE
2026-09-01 19:57:34,LPG.06,ITABAL8,0.0,6.69,SAFE
2026-09-01 19:57:34,LPG.07,ITABAL8,0.0,12.92,SAFE
2026-09-01 19:57:34,MDN.01,ITABAL8,0.0,3.37,SAFE
2026-09-01 19:57:34,MDN.02,ITABAL8,0.0,2.53,SAFE
2026-09-01 19:57:34,MDN.03,ITABAL8,0.0,7.25,SAFE
2026-09-01 19:57:34,MDN.04,ITABAL8,0.0,1.95,SAFE
,MIA.01,ITABAL9,0.0,1.22,SAFE
,MIA.02,ITABAL9,0.0,17.59,SAFE
,MIA.03,ITABAL9,0.0,4.28,SAFE
2026-09-01 19:58:00,MIA.04,PITSTOP AMBON SIS,0.0,2.31,SAFE
,MIA.05,ITABAL9,0.0,20.96,SAFE
,MIA.06,ITABAL9,0.0,1.16,SAFE
2026-09-01 19:58:00,MKS.01,CSA BONTANG SIS,0.0,0.72,SAFE
2026-09-01 19:58:00,MKS.02,PITSTOP AMBON SIS,0.0,1.06,SAFE
,MKS.03,ROM 13,0.0,8.2,SAFE
,MKS.04,ROM 13,0.0,3.08,SAFE
2026-09-01 19:58:00,MND.02,CSA BONTANG SIS,0.0,2.49,SAFE
2026-09-01 19:58:00,MRK.01,VP SABANG TIMUR SIS,0.0,1.65,SAFE
2026-09-01 19:58:00,MTM.01,PITSTOP AMBON SIS,0.0,1.64,SAFE
2026-09-01 19:58:00,MTP.01,PITSTOP AMBON SIS,0.0,1.01,SAFE
2026-09-01 19:58:00,MTR.01,VP SABANG TIMUR SIS,0.0,1.67,SAFE
2026-09-01 19:57:34,NIS.01,ITABAL8,0.0,0.57,SAFE
2026-09-01 19:57:34,NIS.02,ITABAL8,0.0,0.86,SAFE
2026-09-01 19:57:34,NIS.03,ITABAL8,0.0,1.03,SAFE
,PDG.01,ITABAL9,0.0,0.52,SAFE
2026-09-01 19:57:34,PLB.01,ITABAL8,0.0,1.87,SAFE
2026-09-01 19:57:34,PLB.02,ITABAL8,0.0,0.84,SAFE
2026-09-01 19:57:34,PLB.03,ITABAL8,0.0,2.0,SAFE
2026-09-01 19:57:34,PLB.04,ITABAL8,0.0,13.62,SAFE
2026-09-01 19:58:00,PLU.04,CSA BONTANG SIS,0.0,2.36,SAFE
2026-09-01 19:58:00,RIU.02,VP SABANG TIMUR SIS,0.0,0.61,SAFE
2026-09-01 19:58:00,RIU.04,VP SABANG TIMUR SIS,0.0,0.51,SAFE
2026-09-01 19:58:00,SBG.02,VP SABANG TIMUR SIS,0.0,1.91,SAFE
2026-09-01 19:58:00,SBG.03,VP SABANG TIMUR SIS,0.0,5.65,SAFE
2026-09-01 19:58:00,SBG.04,VP SABANG TIMUR SIS,0.0,0.63,SAFE
2026-09-01 19:58:00,SBG.05,VP SABANG TIMUR SIS,0.0,21.21,SAFE
2026-09-01 19:57:34,SBG.06,ITABAL8,0.0,14.52,SAFE
2026-09-01 19:58:00,SBG.08,VP SABANG TIMUR SIS,0.0,1.35,SAFE
2026-09-01 19:58:00,SBG.10,VP SABANG TIMUR SIS,0.0,2.05,SAFE
2026-09-01 19:58:00,SBG.11,VP SABANG TIMUR SIS,0.0,0.75,SAFE
2026-09-01 19:58:00,SGT.02,CSA BONTANG SIS,0.0,0.19,SAFE
2026-09-01 19:58:00,SMB.02,CSA BONTANG SIS,0.0,2.63,SAFE
2026-09-01 19:58:00,SMB.03,CSA BONTANG SIS,0.0,4.72,SAFE
2026-09-01 19:58:00,SNT.01,PITSTOP AMBON SIS,0.0,1.34,SAFE
2026-09-01 19:58:00,TJG.01,CSA BONTANG SIS,0.0,1.99,SAFE
2026-09-01 19:58:00,TJG.02,CSA BONTANG SIS,0.0,5.65,SAFE
2026-09-01 23:59:00,AMB.01,PITSTOP AMBON SIS,0.0,7.46,SAFE
2026-09-01 23:59:00,BDG.02,VP OB 1 SIS,0.0,19.31,SAFE
2026-09-01 23:59:00,BDG.03,VP OB 1 SIS,0.0,5.73,SAFE
2026-09-01 23:59:00,BDG.04,VP OB 1 SIS,0.0,1.07,SAFE
,BDG.05,ITABAL9,0.0,2.1,SAFE
2026-09-01 23:59:00,BGK.01,VP SABANG TIMUR SIS,0.0,1.59,SAFE
2026-09-01 23:59:00,BGK.02,VP SABANG TIMUR SIS,0.0,18.92,SAFE
,BGR.01,ITABAL9,0.0,1.34,SAFE
2026-09-01 23:59:00,BJB.03,CSA BONTANG SIS,0.0,1.34,SAFE
2026-09-01 23:59:00,BJM.01,PITSTOP AMBON SIS,0.0,3.86,SAFE
2026-09-01 23:59:00,BJM.02,CSA BONTANG SIS,0.0,1.68,SAFE
2026-09-02 00:08:20,BKL.01,ITABAL8,0.0,58.33,SAFE
2026-09-02 00:08:20,BKL.02,ITABAL8,0.0,0.72,SAFE
2026-09-02 00:08:20,BNE.02,ITABAL8,0.0,1.52,SAFE
2026-09-02 00:08:20,BNE.03,ITABAL8,0.0,0.63,SAFE
2026-09-02 00:08:20,BNE.04,ITABAL8,0.0,0.55,SAFE
2026-09-01 23:59:00,BNY.03,CSA BONTANG SIS,0.0,0.97,SAFE
2026-09-01 23:59:00,BTG.03,CSA BONTANG SIS,0.0,9.36,SAFE
2026-09-01 23:59:00,BTG.04,CSA BONTANG SIS,0.0,175.0,SAFE
2026-09-01 23:59:00,FLR.02,CSA BONTANG SIS,0.0,0.75,SAFE
,JKT.01,ITABAL9,0.0,25.36,SAFE
,JKT.02,ITABAL9,0.0,7.78,SAFE
,JKT.03,ITABAL9,0.0,4.16,SAFE
,JKT.04,ITABAL9,0.0,1.17,SAFE
,JKT.05,ITABAL9,0.0,5.68,SAFE
,JKT.06,ITABAL9,0.0,7.45,SAFE
,JKT.07,ITABAL9,0.0,11.55,SAFE
,JKT.08,ITABAL9,0.0,4.26,SAFE
2026-09-02 00:08:20,JMB.01,ITABAL8,0.0,3.07,SAFE
2026-09-02 00:08:20,JMB.03,ITABAL8,0.0,1.02,SAFE
,JMB.04,ITABAL9,0.0,0.77,SAFE
2026-09-01 23:59:00,KRC.02,VP SABANG TIMUR SIS,0.0,1.04,SAFE
2026-09-02 00:08:20,KRC.03,ITABAL8,0.0,1.31,SAFE
2026-09-01 23:59:00,KRC.05,VP SABANG TIMUR SIS,0.0,1.93,SAFE
2026-09-01 23:59:00,KRC.07,VP SABANG TIMUR SIS,0.0,2.15,SAFE
2026-09-02 00:08:20,LHT.01,ITABAL8,0.0,5.84,SAFE
2026-09-02 00:08:20,LPG.01,ITABAL8,0.0,2.05,SAFE
2026-09-02 00:08:20,LPG.02,ITABAL8,0.0,12.03,SAFE
2026-09-02 00:08:20,LPG.03,ITABAL8,0.0,6.96,SAFE
2026-09-02 00:08:20,LPG.06,ITABAL8,0.0,6.69,SAFE
2026-09-02 00:08:20,LPG.07,ITABAL8,0.0,12.92,SAFE
2026-09-02 00:08:20,MDN.01,ITABAL8,0.0,3.37,SAFE
2026-09-02 00:08:20,MDN.02,ITABAL8,0.0,2.53,SAFE
2026-09-02 00:08:20,MDN.03,ITABAL8,0.0,7.25,SAFE
2026-09-02 00:08:20,MDN.04,ITABAL8,0.0,1.95,SAFE
,MIA.01,ITABAL9,0.0,1.22,SAFE
,MIA.02,ITABAL9,0.0,17.59,SAFE
,MIA.03,ITABAL9,0.0,4.28,SAFE
2026-09-01 23:59:00,MIA.04,PITSTOP AMBON SIS,0.0,2.31,SAFE
,MIA.05,ITABAL9,0.0,20.96,SAFE
,MIA.06,ITABAL9,0.0,1.16,SAFE
2026-09-01 23:59:00,MKS.01,CSA BONTANG SIS,0.0,0.72,SAFE
2026-09-01 23:59:00,MKS.02,PITSTOP AMBON SIS,0.0,1.06,SAFE
,MKS.03,ROM 13,0.0,8.2,SAFE
,MKS.04,ROM 13,0.0,3.08,SAFE
2026-09-01 23:59:00,MND.02,CSA BONTANG SIS,0.0,2.49,SAFE
2026-09-01 23:59:00,MRK.01,VP SABANG TIMUR SIS,0.0,1.65,SAFE
2026-09-01 23:59:00,MTM.01,PITSTOP AMBON SIS,0.0,1.64,SAFE
2026-09-01 23:59:00,MTP.01,PITSTOP AMBON SIS,0.0,1.01,SAFE
2026-09-01 23:59:00,MTR.01,VP SABANG TIMUR SIS,0.0,1.67,SAFE
2026-09-02 00:08:20,NIS.01,ITABAL8,0.0,0.57,SAFE
2026-09-02 00:08:20,NIS.02,ITABAL8,0.0,0.86,SAFE
2026-09-02 00:08:20,NIS.03,ITABAL8,0.0,1.03,SAFE
,PDG.01,ITABAL9,0.0,0.52,SAFE
2026-09-02 00:08:20,PLB.01,ITABAL8,0.0,1.87,SAFE
2026-09-02 00:08:20,PLB.02,ITABAL8,0.0,0.84,SAFE
2026-09-02 00:08:20,PLB.03,ITABAL8,0.0,2.0,SAFE
2026-09-02 00:08:20,PLB.04,ITABAL8,0.0,13.62,SAFE
2026-09-01 23:59:00,PLU.04,CSA BONTANG SIS,0.0,2.36,SAFE
2026-09-01 23:59:00,RIU.02,VP SABANG TIMUR SIS,0.0,0.61,SAFE
2026-09-01 23:59:00,RIU.04,VP SABANG TIMUR SIS,0.0,0.51,SAFE
2026-09-01 23:59:00,SBG.02,VP SABANG TIMUR SIS,0.0,1.91,SAFE
2026-09-01 23:59:00,SBG.03,VP SABANG TIMUR SIS,0.0,5.65,SAFE
2026-09-01 23:59:00,SBG.04,VP SABANG TIMUR SIS,0.0,0.63,SAFE
2026-09-01 23:59:00,SBG.05,VP SABANG TIMUR SIS,0.0,21.21,SAFE
2026-09-02 00:08:20,SBG.06,ITABAL8,0.0,14.52,SAFE
2026-09-01 23:59:00,SBG.08,VP SABANG TIMUR SIS,0.0,1.35,SAFE
2026-09-01 23:59:00,SBG.10,VP SABANG TIMUR SIS,0.0,2.05,SAFE
2026-09-01 23:59:00,SBG.11,VP SABANG TIMUR SIS,0.0,0.75,SAFE
2026-09-01 23:59:00,SGT.02,CSA BONTANG SIS,0.0,0.19,SAFE
2026-09-01 23:59:00,SMB.02,CSA BONTANG SIS,0.0,2.63,SAFE
2026-09-01 23:59:00,SMB.03,CSA BONTANG SIS,0.0,4.72,SAFE
2026-09-01 23:59:00,SNT.01,PITSTOP AMBON SIS,0.0,1.34,SAFE
2026-09-01 23:59:00,TJG.01,CSA BONTANG SIS,0.0,1.99,SAFE
2026-09-01 23:59:00,TJG.02,CSA BONTANG SIS,0.0,5.65,SAFE
2026-09-01 23:59:00,AMB.01,PITSTOP AMBON SIS,0.0,7.46,SAFE
2026-09-01 23:59:00,BDG.02,VP OB 1 SIS,0.0,19.31,SAFE
2026-09-01 23:59:00,BDG.03,VP OB 1 SIS,0.0,5.73,SAFE
2026-09-01 23:59:00,BDG.04,VP OB 1 SIS,0.0,1.07,SAFE
,BDG.05,ITABAL9,0.0,2.1,SAFE
2026-09-01 23:59:00,BGK.01,VP SABANG TIMUR SIS,0.0,1.59,SAFE
2026-09-01 23:59:00,BGK.02,VP SABANG TIMUR SIS,0.0,18.92,SAFE
,BGR.01,ITABAL9,0.0,1.34,SAFE
2026-09-01 23:59:00,BJB.03,CSA BONTANG SIS,0.0,1.34,SAFE
2026-09-01 23:59:00,BJM.01,PITSTOP AMBON SIS,0.0,3.86,SAFE
2026-09-01 23:59:00,BJM.02,CSA BONTANG SIS,0.0,1.68,SAFE
2026-09-02 03:22:05,BKL.01,ITABAL8,0.0,58.33,SAFE
2026-09-02 03:22:05,BKL.02,ITABAL8,0.0,0.72,SAFE
2026-09-02 03:22:05,BNE.02,ITABAL8,0.0,1.52,SAFE
